Player,FPTS,Team,Pos
Falcons,-1.0,ATL,DST
Chiefs,-1.0,KC,DST
Bears,-1.0,CHI,DST
Bengals,-2.0,CIN,DST
Greg Zuerlein,16.0,DAL,K
Ryan Succop,14.0,TB,K
Tristan Vizcaino,12.0,LAC,K
Brandon McManus,11.0,DEN,K
Cairo Santos,10.0,CHI,K
Dustin Hopkins,10.0,LAC,K
Matt Gay,10.0,LAR,K
Wil Lutz,10.0,NO,K
Jason Sanders,9.0,MIA,K
Younghoe Koo,9.0,ATL,K
Justin Tucker,8.0,BAL,K
Tyler Bass,8.0,BUF,K
Jason Myers,8.0,SEA,K
Rodrigo Blankenship,8.0,IND,K
Graham Gano,7.0,NYG,K
Matt Prater,7.0,ARI,K
Daniel Carlson,6.0,LV,K
Mason Crosby,5.0,GB,K
Nick Folk,4.0,NE,K
Michael Badgley,4.0,IND,K
Harrison Butker,3.0,KC,K
Jake Elliott,2.0,PHI,K
Chase McLaughlin,2.0,CLE,K
Aldrick Rosas,2.0,DET,K
Joey Slye,1.0,WAS,K
Michael Palardy,0.0,MIA,K
Greg Joseph,0.0,MIN,K
Zane Gonzalez,0.0,CAR,K
Evan McPherson,0.0,CIN,K
Brian Johnson,0.0,NO,K
Lirim Hajrullahu,0.0,DAL,K
Chris Boswell,0.0,PIT,K
Robbie Gould,0.0,SF,K
Randy Bullock,0.0,TEN,K
Kai Forbath,0.0,LAR,K
